date,actual_c,prediction_c,persistence_c,fusion_coefficient
2025-05-01,26.790234,27.700556,26.907814166666686,0.8222495
2025-05-02,26.406416,28.15191,26.79023333333335,0.8222495
2025-05-03,28.141243,28.174799,26.40641583333335,0.8222495
2025-05-04,28.074419,29.135273,28.141243333333353,0.8222495
2025-05-05,30.147562,29.395895,28.07441916666669,0.8222495
2025-05-06,30.97467,31.036715,30.14756083333336,0.8222495
2025-05-07,31.82936,31.351229,30.974668750000024,0.8222495
2025-05-08,30.841179,31.691319,31.829359583333357,0.8222495
2025-05-09,32.115253,31.357462,30.841177083333353,0.8222495
2025-05-10,32.19669,32.240997,32.11525250000002,0.8222495
2025-05-11,31.57978,31.945383,32.196687500000024,0.8222495
2025-05-12,29.748716,31.405712,31.57978083333335,0.8222495
2025-05-13,29.643152,29.111526,29.748716666666684,0.8222495
2025-05-14,30.001963,29.39232,29.64315041666669,0.8222495
2025-05-15,29.842981,30.203093,30.00196250000003,0.8222495
2025-05-16,29.886143,29.885847,29.842980833333357,0.8222495
2025-05-17,28.350554,30.007118,29.88614125000002,0.8222495
2025-05-18,28.126768,28.948528,28.35055250000002,0.8222495
2025-05-19,29.377008,28.582247,28.126767083333352,0.8222495
2025-05-20,30.706278,30.148129,29.37700750000002,0.8222495
2025-05-21,28.969667,30.17347,30.706275833333354,0.8222495
2025-05-22,29.528206,28.818108,28.969665833333355,0.8222495
2025-05-23,29.64376,29.454206,29.528206666666694,0.8222495
2025-05-24,28.647568,29.869085,29.64376041666669,0.8222495
2025-05-25,27.935513,28.593014,28.647568333333357,0.8222495
2025-05-26,27.409773,28.20376,27.935512500000026,0.8222495
2025-05-27,27.368385,28.550774,27.40977166666669,0.8222495
2025-05-28,28.202438,27.674244,27.36838583333336,0.8222495
2025-05-29,28.593588,28.4407,28.202437916666696,0.8222495
2025-05-30,28.618015,28.630411,28.593586666666692,0.8222495
2025-05-31,28.19693,28.96232,28.61801375000002,0.8222495
2025-06-01,29.09261,28.9126,28.196928333333357,0.8222495
2025-06-02,27.212908,29.460623,29.09260916666669,0.8222495
2025-06-03,28.145287,28.0297,27.212905833333355,0.8222495
2025-06-04,29.384222,29.479395,28.145284583333353,0.8222495
2025-06-05,29.891308,30.280603,29.38422250000001,0.8222495
2025-06-06,30.599764,30.206179,29.89130583333335,0.8222495
2025-06-07,31.006538,31.234375,30.59976291666669,0.8222495
2025-06-08,30.348486,31.139254,31.00653833333335,0.8222495
2025-06-09,29.64434,30.137716,30.348485416666687,0.8222495
2025-06-10,28.746157,29.661982,29.644339583333362,0.8222495
2025-06-11,27.676388,28.572546,28.74615750000002,0.8222495
2025-06-12,28.362055,28.374392,27.67638666666669,0.8222495
2025-06-13,29.469078,29.237196,28.362053750000026,0.8222495
2025-06-14,29.769365,29.587986,29.469078333333357,0.8222495
2025-06-15,29.713388,29.778107,29.76936625000002,0.8222495
2025-06-16,28.88802,29.706747,29.713388750000025,0.8222495
2025-06-17,28.847164,28.964926,28.888018750000015,0.8222495
2025-06-18,28.9039,28.836987,28.847163333333356,0.8222495
2025-06-19,29.542435,29.033327,28.90389875000002,0.8222495
2025-06-20,29.2627,29.584753,29.542432916666684,0.8222495
2025-06-21,29.989223,29.10853,29.26269750000002,0.8222495
2025-06-22,30.2399,29.644669,29.98922375000002,0.8222495
2025-06-23,29.635134,29.609446,30.239900000000024,0.8222495
2025-06-24,29.828121,29.446617,29.63513500000002,0.8222495
2025-06-25,29.521925,29.478111,29.82812041666669,0.8222495
2025-06-26,29.255466,29.352304,29.521924583333355,0.8222495
2025-06-27,29.236141,29.260164,29.255465416666684,0.8222495
2025-06-28,29.146442,29.582413,29.236140000000024,0.8222495
2025-06-29,29.347116,29.448044,29.14644208333336,0.8222495
2025-06-30,29.763792,29.542852,29.347114583333354,0.8222495
2025-07-01,29.267202,29.846537,29.763791666666688,0.8222495
2025-07-02,29.137787,29.532183,29.267202083333355,0.8222495
2025-07-03,28.455044,29.601421,29.137787083333354,0.8222495
2025-07-04,29.371408,29.186174,28.455042500000022,0.8222495
2025-07-05,29.090727,29.757597,29.371407083333356,0.8222495
2025-07-06,29.091711,29.507778,29.09072708333336,0.8222495
2025-07-07,28.199839,29.413881,29.09171041666669,0.8222495
2025-07-08,28.695515,28.61971,28.199838750000026,0.8222495
2025-07-09,28.349894,28.812052,28.69551375000002,0.8222495
2025-07-10,28.602926,29.066954,28.349892916666693,0.8222495
2025-07-11,29.664473,28.9928,28.602925000000024,0.8222495
2025-07-12,28.41595,29.710981,29.664472083333354,0.8222495
2025-07-13,28.872866,28.939087,28.415952083333355,0.8222495
2025-07-14,29.331312,29.208235,28.87286500000002,0.8222495
2025-07-15,29.486244,29.499067,29.33131291666669,0.8222495
